AU2010,LIBGEO,SNHM12,SNHMC12,SNHMP12,SNHME12,SNHMO12,SNHMF12,SNHMFC12,SNHMFP12,SNHMFE12,SNHMFO12,SNHMH12,SNHMHC12,SNHMHP12,SNHMHE12,SNHMHO12,SNHM1812,SNHM2612,SNHM5012,SNHMF1812,SNHMF2612,SNHMF5012,SNHMH1812,SNHMH2612,SNHMH5012
739,Argentat,11.359407038892064,20.89307194675816,12.904567583376705,9.54000553901544,9.795054044991575,10.388484868372892,16.739583689373482,11.893132821777655,9.348332719453918,8.963455764113219,11.929403518339317,22.693107585655245,13.588346546653183,10.042089039808538,9.941899736147757,9.122514136857488,10.986568273683233,13.104559333471414,9.080071215519434,10.052916809796116,11.712382541744498,9.144720128715386,11.566652856766224,13.861851979843099
740,Moncoutant,11.297954610365357,21.14705589071147,13.662397849373695,9.795140763821884,10.223169254265732,10.477001840479975,16.52569188191882,12.656507247108731,9.605388366367883,9.945475079730745,11.740543413596013,22.85832137733142,14.150186738504868,10.358145360474781,10.290887638409874,9.597701933705427,11.176996369305245,12.39395341616761,8.870346122489314,10.461340576999442,11.05375059331882,9.875236847314788,11.573342066428896,13.163625853025774
741,Charolles,11.503065607170239,22.110681309075016,13.104978427709305,9.626766637679316,9.892346889105756,10.52563276529468,18.743720237013342,12.53435178030078,9.16872934329645,8.975496578200634,12.203497017047004,23.557760209980316,13.846986256898605,11.321277868226069,10.044402736138679,9.109601221788562,11.460317829929462,13.080042054645908,8.41525027007562,10.52697418891831,11.740304277341314,9.52975976466743,12.176815522176346,13.984688686328584
742,Nesle,12.460019261099557,24.59768265642745,16.05076253991485,9.88286386122502,10.535530006756895,10.937239873445925,20.918765040793566,13.876782408159288,9.78040211987106,9.079014058206845,13.093052435543887,25.69870184622411,16.798846527847633,10.18159227754946,10.749190951175322,9.644638736931473,12.369053454200996,14.201955538685578,8.993286483614673,10.709679940981331,12.340988677161006,9.902377494075376,13.020179324914738,15.12018575648894
743,Dormans,12.137370111624685,21.055528809989468,13.745542708797933,10.544677254295184,11.180391968334856,11.039770482786208,19.833790537747547,12.19748275616867,10.174762826549475,9.451503881861122,12.9150452071878,21.87119596577937,14.786519647689998,12.03475527300188,11.53115422214267,9.325739299781565,11.597195953679337,14.922762043646225,9.20454492374524,10.788528186703125,12.383210952674215,9.398645610880072,12.155621241687456,17.000938151763492
744,Culoz,11.892552176780665,20.135717131658684,13.467863551992114,9.722855585692113,10.990089423022157,10.18592018801861,15.710013071895425,11.636422532473842,9.567566487821054,9.569967251986206,12.878987086765523,21.08890966012748,14.483152860332453,10.335487328205774,11.349617675157488,9.625976278139781,11.815902340576041,13.132840012481612,9.279717904339808,10.110707019078605,10.778231914925529,9.85685627386268,12.729235035010442,14.678316342854894
745,La Gacilly,11.876566322530675,23.909573124526396,13.500425587166022,10.038697227665347,10.351768763544243,11.042935458405404,21.031076759061833,13.291090024198592,9.818730144946414,9.942630369699923,12.50530672752539,25.177058761398445,13.638794203454205,10.69529857758481,10.54047250780942,9.325458860869626,11.552096752208294,13.626492138794367,9.0533943123859,10.792285851670368,12.158382839310338,9.485122269102476,12.100557994393611,14.977000915576241
746,Bessé-sur-Braye,11.901556976336053,22.13040322580645,15.257982050584715,9.575806612907625,11.105436289215271,10.13330594695258,18.897172413793104,12.593899615635326,9.347956108801684,9.377621525264914,12.870718523955551,23.466068376068375,16.41327211938669,10.459219189926175,11.574616013156398,9.178882812363497,12.151781457380324,12.429519138529718,9.298781421601873,10.273949131044304,10.202372784750002,9.099175356690955,13.216895328730642,13.477658945611516
747,Feuquières,12.019848536728388,24.484107837321204,14.51395412157103,10.066747515186494,10.978912234599981,10.80947025562997,26.14221719011519,12.122887931659632,9.874865004673788,9.849817674555199,12.689618639505587,23.87765794638195,15.719744011702323,10.858855483750117,11.316593205675648,9.612626900187765,11.95914253359068,13.809864368426199,8.967810757778677,10.58159896956626,12.486314844855555,9.945688545688546,12.684517688031951,14.709653198179174
748,Le Nouvion-en-Thiérache,11.70901116014045,16.259980308744034,13.504704045245846,9.6322460503394,11.54366152954249,10.209409002883932,13.305483373706233,12.109295710547276,9.120993231301746,10.145585349901896,12.363208844439784,18.415151320439502,14.22805341260292,11.123369123497454,11.780950478024208,9.47913114021291,11.504128998253462,13.556858098298004,9.23707553086641,10.114651645997013,10.937017714676006,9.571948831296739,12.10677030163502,14.802731149059094
749,Aumale,11.22090344809214,19.74543627302514,13.464270593578483,9.154668935070868,10.644538588123561,10.08908629752613,17.489905994760363,12.03632698399638,9.05898071372477,9.833792029801371,11.864097261389986,20.5712324387354,14.318194678508604,9.479169909208819,10.866410790907155,9.458100289586332,11.333919569577612,11.973970904367818,8.803098313104632,10.121381106055273,10.738101915091864,9.845317469440932,11.989311738292308,12.74405875853983
750,Candé,11.123490012771557,21.74296895382207,12.915577877254917,9.657132299783115,10.177746470308017,9.87474645550435,19.26384936731852,11.2779970544919,9.41559112659093,9.222741531279928,11.929087153893684,22.423806594283626,13.647506955598269,10.564034404265396,10.500315729936622,9.234043768564828,11.261906930705095,11.823486381145058,8.553105089967094,10.043178524166613,10.069759009506964,9.621435115111925,12.026356512544838,13.150884920209917
751,Bellême,11.689689073429527,22.16097238923864,13.519924943548643,9.623526523650991,10.217038603913274,10.915912915887374,18.755313824285096,13.323148002310075,9.538044553264513,9.448172213552992,12.148193741622899,24.021657885621572,13.632282111237684,9.97782061508464,10.369386265485291,8.835272608395588,11.282461961616182,13.654612525275356,8.606329363403441,10.839465516937347,12.020078670163118,9.008008667204827,11.5402690762434,14.586962446521946
752,Saint-Julien-du-Sault,12.029618904278356,22.264299973210505,14.05990489260524,9.965202020666183,10.432072289519123,10.937503028051873,19.554784754592816,12.588263857761842,9.966668668788916,9.351098589800305,12.737392198522178,23.51123701843603,14.91014638708053,9.960426120064675,10.728783121082882,9.10223966202227,11.993827454524965,13.784666101608853,8.680564644292792,10.82835185130023,12.077342346196628,9.282341784787382,12.73903553463851,15.218611436497042
753,Gorron,10.578044845583097,20.75674825851393,12.856627752805355,9.737991789137155,9.837876675842667,9.8236763645107,18.698851872764916,12.302248704240297,9.473517059715215,8.8865170930525,11.05330471348849,21.46861774855134,13.220389363468387,10.380598727191488,10.15046351722165,8.890121364365486,10.694536602078616,11.062318958370584,8.776418880183451,9.84604014703901,10.04075954036261,8.925550284818291,11.280031023070753,11.75889615502384
754,Sillé-le-Guillaume,11.398401876011437,19.2194628590855,13.726938361932834,9.594965037161511,10.621350310991733,10.357420723098278,16.4529797936738,13.153489265908966,9.53833515301201,10.16729868842844,11.994546546259684,19.908367125963355,13.907700029422454,9.756804653064934,10.746927736789408,9.533473321488183,11.337565252379793,12.189651165006001,8.673000219842342,10.390443298289389,10.799053420805999,9.982449528054536,11.843037906161612,13.142341648207005
755,Saint-Brice-en-Coglès,11.030684726507776,19.031155766772006,13.802403038444693,9.705967233013467,10.208080949197194,10.06119406761025,15.233016348596365,12.858909704511898,9.57153545756811,9.01742201503795,11.61909250144982,21.26536398467433,14.29043264366904,10.283409307054079,10.526215958612122,9.2084659186066,11.073187481490637,11.82972542990955,8.802899990685255,10.229831798233223,10.270006188071537,9.462655924650203,11.571487661557182,12.826832067592976
756,Cruas,13.772939534759502,25.06420785133292,17.410926491621492,9.737358238825884,11.418815754046628,10.587892727205759,20.135988687249586,12.880346930995044,9.401224875513394,9.254309013759107,15.315548124817893,26.359709555908008,18.776305207040764,11.065336013785181,11.789504714671304,10.561598980069956,13.562241564808165,16.14476629969802,10.628282496340335,10.421749069578292,11.115058455458588,10.523311262822052,15.120545507633652,18.195800791495827
757,Meslay-du-Maine,11.458525375469904,22.29051524131119,14.492036839886536,9.746192945631147,10.10028903813489,10.63869532143046,20.423121433417137,13.741343676566348,9.406349206349207,9.55168757513177,12.063454614492205,23.045188446465723,15.25710163745221,11.119635508524397,10.286796312247589,8.901597906147812,11.7031511919016,12.282503880444807,8.455406574394464,11.220285298672048,10.460478326824388,9.257700760583152,12.0331168147025,13.863898032075076
759,Saint-James,11.296915917762206,21.963247524752475,12.79035844860729,9.73231765558634,10.317726728184429,10.331157249336849,16.924768163114905,12.980677030364667,9.53419511810073,9.649715084399526,11.968225647679986,23.714700482472995,12.681807420034566,10.266542299457877,10.508790272733702,9.264340821970984,11.280002306256945,12.234094330584734,9.140532125672234,10.45705340044752,10.452597823134937,9.328937458465628,11.881886024218113,13.46922842948393
760,Toucy,11.441443707968455,20.484295398379146,13.516777124755116,9.537889029955736,10.31478733740557,10.881475303744581,19.447324175998478,13.66569907303461,9.34992918422026,8.944274865991662,11.810204387319498,21.28336755646817,13.428828504588807,10.13551227627352,10.528482583094153,9.128279054657678,11.54354445633504,12.35009164076819,8.73211855883571,11.310282585414724,10.992829399462204,9.405669626213392,11.710050890977408,13.070469266519474
761,Vertus,12.128959232110178,21.626619095633288,13.884520178579322,10.070373614732725,11.48826161771958,10.912866285757184,21.88925392115303,12.256598261467298,9.817013933557204,9.996074032529444,13.030688360848682,21.517908450858684,15.609264288640398,10.896904531048754,11.760599772324738,9.19601287656412,12.224665263613078,13.583156285420566,8.659591994111254,11.15165862777616,11.824744096483228,9.745462705322682,12.980222144304655,14.836459019946004
762,Lièpvre,12.205431125076425,22.301809338955447,14.040363976770083,10.385896163629159,11.13142436986339,10.943254855866941,17.04711626742342,13.190680679944983,9.907324397155119,10.179119111066418,12.979899945968894,24.218759515254856,14.662128522695841,12.08774149743843,11.397952183610434,9.820045887678539,12.229184049206667,13.214371387395206,9.061036103237356,10.8185238359083,12.046057086813367,10.264803907641538,13.07713242126763,13.987321303505952
763,Avord,10.52473647844048,17.769700008356313,13.244905800535355,9.843291321846685,9.867195314862633,10.132071977638015,15.917748581201897,12.277322800405855,9.806781989287515,8.983451935464082,10.809959138092943,19.92141631288953,13.773824851930353,9.96588795476527,10.073959783560346,9.29469618397053,10.661326299824088,11.16625529656555,8.892956805876882,10.102807857285619,11.30546172316959,9.535606504855757,11.089511484091998,11.067920134546553
764,Josselin,11.064607801021646,22.45279983914748,14.195984730401994,9.469832180912979,10.245105768102638,10.067205068121618,17.06774431551412,13.085854204561354,9.10418631975552,9.717102615694165,11.716736078394423,25.67985047630532,14.751547489006526,10.424297384175294,10.41692606950814,9.263396745757987,11.222349825130244,11.6056964999867,8.876434197258332,10.228647711576079,10.160978396563763,9.445174175212198,11.889120083105508,12.647962143184246
765,Le Theil,11.438179864880526,23.157359922518776,14.03701620971275,9.843181719307404,10.478112090898314,10.52830430130065,17.70327702965673,12.641425866469087,9.764183839711894,10.054471120752591,11.938736940998256,24.554930588798467,14.956354801622595,10.094788347746928,10.637383681810839,9.580254162951364,11.182742176894427,12.688438533452922,9.210274532429445,10.374023079517295,11.226330838873244,9.739996886190253,11.62143980655694,13.59216917084029
766,Fruges,11.073920630032939,21.829248439902326,13.517564843232833,9.451004600322415,9.852370172685216,10.83641194567886,21.781080600728696,13.641328172363941,9.124347121176362,8.512597068590976,11.21662664640135,21.862320388053327,13.40151879545819,10.522415185783522,9.99554905644266,9.388458963453056,10.748459295036753,12.599698240475716,9.574710875984252,10.134402173913044,12.452991128250916,9.300770389249305,11.074596104941996,12.728335012951103
767,Maubourguet,10.788758620776719,19.71618236472946,13.729908389482858,8.77258229756635,9.740362781816847,10.040914631225416,17.747915480695173,12.158821960732025,8.677734601408188,9.049276455661477,11.463660839303598,22.383924113829256,14.891586458474546,9.084907226076277,9.979394241299286,8.966040327111555,10.592446777772755,11.998322420044374,9.108532954956459,9.8441358154037,10.836072215579513,8.850040768255118,11.253426863351164,13.150609373775374
768,Loué,11.629596598092172,21.50829799410116,13.296289052642205,9.962286057190566,10.751673523464193,10.398995622899799,15.39922536221489,12.815436666034275,9.48089980149779,9.997189216813593,12.354653048700303,23.079546921984246,13.6155986226011,11.583928571428572,10.984316522597354,9.379081231162122,11.751727861771059,12.501306373739279,9.160471610300961,10.456022140249496,10.885933992039131,9.501464849404217,12.523412330441131,13.450191766159962
769,Saint-Mars-la-Jaille,10.936980467187686,20.788881678563705,13.145480867002545,9.443025411235825,10.216328729801305,9.96334933257765,20.194930681977315,12.599107227656948,9.264180181513725,9.369058833985068,11.565629189141111,20.97402710784207,13.382364567720257,10.111128391221705,10.555663721854021,9.019013445516785,11.102713005781633,11.715795416453485,8.643653093062499,10.034071505272237,10.526045803864521,9.239579435755443,11.755625902994625,12.732817932670676
